史进,宋江,2
史进,卢俊义,1
史进,石秀,1
史进,陈达,1
史进,杨春,1
史进,李忠,1
史进,薛永,1
史进,欧鹏,1
史进,张青,1
史进,魏定国,1
史进,李云,1
史进,石勇,1
朱武,李逵,1
朱武,宋江,7
朱武,卢俊义,5
朱武,宋清,1
朱武,杜兴,1
朱武,李应,1
朱武,黄信,1
朱武,孙立,1
朱武,孙新,1
朱武,顾大嫂,1
朱武,邹润,1
朱武,蔡庆,1
朱武,关胜,1
朱武,杨林,1
朱武,蒋敬,1
朱武,公孙胜,1
朱武,穆春,1
朱武,凌振,1
朱武,安道全,1
朱武,皇甫端,1
朱武,金大坚,1
陈达,杨春,1
陈达,李忠,1
陈达,薛永,1
杨春,陈达,1
杨春,李忠,1
杨春,薛永,1
李忠,陈达,1
李忠,杨春,1
李忠,薛永,1
周通,施恩,1
周通,郝思文,1
周通,邓飞,1
周通,龚旺,1
林冲,杨志,1
林冲,张横,1
林冲,穆弘,1
林冲,杨雄,1
柴进,阮小七,1
宋万,公孙胜,1
宋万,金大坚,1
宋万,皇甫端,1
宋万,宋江,2
杜迁,李云,1
杜迁,石勇,1
杜迁,邹渊,1
朱贵,宋江,2
朱贵,张横,1
朱贵,穆弘,1
朱贵,孔明,1
朱贵,杨林,1
朱贵,白胜,1
朱贵,穆春,1
朱贵,朱富,1
杨志,林冲,1
杨志,张横,1
杨志,穆弘,1
杨志,杨雄,1
雷横,石秀,1
刘唐,秦明,1
刘唐,徐宁,1
刘唐,董平,1
刘唐,张清,1
吴用,宋江,6
吴用,花荣,1
吴用,李逵,1
公孙胜,李逵,1
公孙胜,宋江,7
公孙胜,卢俊义,5
公孙胜,宋清,1
公孙胜,杜兴,1
公孙胜,李应,1
公孙胜,黄信,1
公孙胜,孙立,1
公孙胜,孙新,1
公孙胜,顾大嫂,1
公孙胜,邹润,1
公孙胜,蔡庆,1
公孙胜,关胜,1
公孙胜,杨林,1
公孙胜,蒋敬,1
公孙胜,朱武,1
公孙胜,穆春,1
公孙胜,凌振,1
公孙胜,安道全,1
公孙胜,皇甫端,1
公孙胜,金大坚,1
阮小二,张顺,1
阮小二,阮小五,1
阮小五,张顺,1
阮小五,阮小二,1
阮小七,柴进,1
白胜,宋江,2
白胜,张横,1
白胜,穆弘,1
白胜,孔明,1
白胜,朱贵,1
白胜,杨林,1
白胜,穆春,1
白胜,朱富,1
曹正,郑天寿,1
曹正,王定六,1
曹正,宣赞,1
曹正,孔亮,1
张青,李立,1
张青,汤隆,1
张青,蔡福,1
张青,孙二娘,1
孙二娘,张顺,1
孙二娘,武松,1
孙二娘,扈三娘,1
孙二娘,顾大嫂,1
宋清,宋江,2
孔亮,郑天寿,1
孔亮,曹正,1
孔亮,王定六,1
孔亮,宣赞,1
武松,张顺,1
武松,扈三娘,1
武松,孙二娘,1
武松,顾大嫂,1
施恩,郝思文,1
施恩,邓飞,1
施恩,周通,1
施恩,龚旺,1
花荣,宋江,6
花荣,吴用,1
花荣,李逵,1
郑天寿,曹正,1
郑天寿,王定六,1
郑天寿,宣赞,1
郑天寿,孔亮,1
王英,鲍旭,1
王英,段景住,1
王英,侯健,1
王英,孟康,1
黄信,李逵,1
黄信,宋江,7
黄信,卢俊义,5
黄信,宋清,1
黄信,杜兴,1
黄信,李应,1
黄信,孙立,1
黄信,孙新,1
黄信,顾大嫂,1
黄信,邹润,1
黄信,蔡庆,1
黄信,关胜,1
黄信,杨林,1
黄信,蒋敬,1
黄信,朱武,1
黄信,公孙胜,1
黄信,穆春,1
黄信,凌振,1
黄信,安道全,1
黄信,皇甫端,1
黄信,金大坚,1
秦明,徐宁,1
秦明,董平,1
秦明,张清,1
秦明,刘唐,1
吕方,魏定国,1
吕方,郭盛,1
吕方,欧鹏,1
郭盛,魏定国,1
郭盛,吕方,1
郭盛,欧鹏,1
石勇,李云,1
石勇,杜迁,1
石勇,邹渊,1
戴宗,宋江,5
戴宗,李逵,3
戴宗,吴用,1
戴宗,花荣,1
李俊,燕青,1
李立,汤隆,1
李立,蔡福,1
李立,张青,1
李立,孙二娘,1
童威,李俊,2
童威,宋江,5
童威,卢俊义,1
童猛,李俊,3
童猛,童威,2
童猛,宋江,1
薛永,陈达,1
薛永,杨春,1
薛永,李忠,1
张横,林冲,1
张横,杨志,1
张横,穆弘,1
张横,杨雄,1
张顺,武松,1
张顺,扈三娘,1
张顺,孙二娘,1
张顺,顾大嫂,1
穆春,李逵,1
穆春,宋江,7
穆春,卢俊义,5
穆春,宋清,1
穆春,杜兴,1
穆春,李应,1
穆春,黄信,1
穆春,孙立,1
穆春,孙新,1
穆春,顾大嫂,1
穆春,邹润,1
穆春,蔡庆,1
穆春,关胜,1
穆春,杨林,1
穆春,蒋敬,1
穆春,朱武,1
穆春,公孙胜,1
穆春,凌振,1
穆春,安道全,1
穆春,皇甫端,1
穆春,金大坚,1
穆弘,林冲,1
穆弘,杨志,1
穆弘,张横,1
穆弘,杨雄,1
李逵,宋江,6
李逵,吴用,1
李逵,花荣,1
金大坚,李逵,1
金大坚,宋江,7
金大坚,卢俊义,5
金大坚,宋清,1
金大坚,杜兴,1
金大坚,李应,1
金大坚,黄信,1
金大坚,孙立,1
金大坚,孙新,1
金大坚,顾大嫂,1
金大坚,邹润,1
金大坚,蔡庆,1
金大坚,关胜,1
金大坚,杨林,1
金大坚,蒋敬,1
金大坚,朱武,1
金大坚,公孙胜,1
金大坚,穆春,1
金大坚,凌振,1
金大坚,安道全,1
金大坚,皇甫端,1
萧让,吴用,1
侯健,鲍旭,1
侯健,段景住,1
侯健,孟康,1
侯健,王英,1
欧鹏,魏定国,1
欧鹏,吕方,1
欧鹏,郭盛,1
蒋敬,李逵,1
蒋敬,宋江,7
蒋敬,卢俊义,5
蒋敬,宋清,1
蒋敬,杜兴,1
蒋敬,李应,1
蒋敬,黄信,1
蒋敬,孙立,1
蒋敬,孙新,1
蒋敬,顾大嫂,1
蒋敬,邹润,1
蒋敬,蔡庆,1
蒋敬,关胜,1
蒋敬,杨林,1
蒋敬,朱武,1
蒋敬,公孙胜,1
蒋敬,穆春,1
蒋敬,凌振,1
蒋敬,安道全,1
蒋敬,皇甫端,1
蒋敬,金大坚,1
马麟,扈三娘,1
马麟,项充,1
马麟,李衮,1
陶宗旺,韩滔,1
朱富,宋江,3
朱富,张横,1
朱富,穆弘,1
朱富,穆春,2
朱富,杨林,1
朱富,吴用,1
朱富,卢俊义,1
李云,石勇,1
李云,杜迁,1
李云,邹渊,1
石秀,雷横,1
杨林,李逵,1
杨林,宋江,7
杨林,卢俊义,5
杨林,宋清,1
杨林,杜兴,1
杨林,李应,1
杨林,黄信,1
杨林,孙立,1
杨林,孙新,1
杨林,顾大嫂,1
杨林,邹润,1
杨林,蔡庆,1
杨林,关胜,1
杨林,蒋敬,1
杨林,朱武,1
杨林,公孙胜,1
杨林,穆春,1
杨林,凌振,1
杨林,安道全,1
杨林,皇甫端,1
杨林,金大坚,1
邓飞,施恩,1
邓飞,郝思文,1
邓飞,周通,1
邓飞,龚旺,1
孟康,鲍旭,1
孟康,段景住,1
孟康,侯健,1
孟康,王英,1
裴宣,樊瑞,1
杨雄,林冲,1
杨雄,杨志,1
杨雄,张横,1
杨雄,穆弘,1
杜兴,李逵,1
杜兴,宋江,7
杜兴,卢俊义,5
杜兴,宋清,1
杜兴,李应,1
杜兴,黄信,1
杜兴,孙立,1
杜兴,孙新,1
杜兴,顾大嫂,1
杜兴,邹润,1
杜兴,蔡庆,1
杜兴,关胜,1
杜兴,杨林,1
杜兴,蒋敬,1
杜兴,朱武,1
杜兴,公孙胜,1
杜兴,穆春,1
杜兴,凌振,1
杜兴,安道全,1
杜兴,皇甫端,1
杜兴,金大坚,1
扈三娘,张顺,1
扈三娘,武松,1
扈三娘,孙二娘,1
扈三娘,顾大嫂,1
李应,李逵,1
李应,宋江,7
李应,卢俊义,5
李应,宋清,1
李应,杜兴,1
李应,黄信,1
李应,孙立,1
李应,孙新,1
李应,顾大嫂,1
李应,邹润,1
李应,蔡庆,1
李应,关胜,1
李应,杨林,1
李应,蒋敬,1
李应,朱武,1
李应,公孙胜,1
李应,穆春,1
李应,凌振,1
李应,安道全,1
李应,皇甫端,1
李应,金大坚,1
解珍,宋江,5
解珍,关胜,1
解珍,花荣,3
解珍,郭盛,1
解珍,李逵,1
解珍,李衮,1
解珍,武松,1
解珍,秦明,1
解珍,李应,1
解珍,朱仝,1
解珍,马麟,1
解珍,樊瑞,1
解珍,吴用,1
顾大嫂,李逵,1
顾大嫂,宋江,7
顾大嫂,卢俊义,5
顾大嫂,宋清,1
顾大嫂,杜兴,1
顾大嫂,李应,1
顾大嫂,黄信,1
顾大嫂,孙立,1
顾大嫂,孙新,1
顾大嫂,邹润,1
顾大嫂,蔡庆,1
顾大嫂,关胜,1
顾大嫂,杨林,1
顾大嫂,蒋敬,1
顾大嫂,朱武,1
顾大嫂,公孙胜,1
顾大嫂,穆春,1
顾大嫂,凌振,1
顾大嫂,安道全,1
顾大嫂,皇甫端,1
顾大嫂,金大坚,1
孙新,李逵,1
孙新,宋江,7
孙新,卢俊义,5
孙新,宋清,1
孙新,杜兴,1
孙新,李应,1
孙新,黄信,1
孙新,孙立,1
孙新,顾大嫂,1
孙新,邹润,1
孙新,蔡庆,1
孙新,关胜,1
孙新,杨林,1
孙新,蒋敬,1
孙新,朱武,1
孙新,公孙胜,1
孙新,穆春,1
孙新,凌振,1
孙新,安道全,1
孙新,皇甫端,1
孙新,金大坚,1
孙立,李逵,1
孙立,宋江,7
孙立,卢俊义,5
孙立,宋清,1
孙立,杜兴,1
孙立,李应,1
孙立,黄信,1
孙立,孙新,1
孙立,顾大嫂,1
孙立,邹润,1
孙立,蔡庆,1
孙立,关胜,1
孙立,杨林,1
孙立,蒋敬,1
孙立,朱武,1
孙立,公孙胜,1
孙立,穆春,1
孙立,凌振,1
孙立,安道全,1
孙立,皇甫端,1
孙立,金大坚,1
邹渊,李云,1
邹渊,石勇,1
邹渊,杜迁,1
邹润,李逵,1
邹润,宋江,7
邹润,卢俊义,5
邹润,宋清,1
邹润,杜兴,1
邹润,李应,1
邹润,黄信,1
邹润,孙立,1
邹润,孙新,1
邹润,顾大嫂,1
邹润,蔡庆,1
邹润,关胜,1
邹润,杨林,1
邹润,蒋敬,1
邹润,朱武,1
邹润,公孙胜,1
邹润,穆春,1
邹润,凌振,1
邹润,安道全,1
邹润,皇甫端,1
邹润,金大坚,1
汤隆,李立,1
汤隆,蔡福,1
汤隆,张青,1
汤隆,孙二娘,1
韩滔,陶宗旺,1
凌振,李逵,1
凌振,宋江,7
凌振,卢俊义,5
凌振,宋清,1
凌振,杜兴,1
凌振,李应,1
凌振,黄信,1
凌振,孙立,1
凌振,孙新,1
凌振,顾大嫂,1
凌振,邹润,1
凌振,蔡庆,1
凌振,关胜,1
凌振,杨林,1
凌振,蒋敬,1
凌振,朱武,1
凌振,公孙胜,1
凌振,穆春,1
凌振,安道全,1
凌振,皇甫端,1
凌振,金大坚,1
徐宁,秦明,1
徐宁,董平,1
徐宁,张清,1
徐宁,刘唐,1
李衮,扈三娘,1
李衮,项充,1
李衮,马麟,1
项充,扈三娘,1
项充,李衮,1
项充,马麟,1
樊瑞,朱武,1
樊瑞,黄信,1
樊瑞,孙立,1
樊瑞,凌振,1
段景住,鲍旭,1
段景住,侯健,1
段景住,孟康,1
段景住,王英,1
卢俊义,宋江,1
燕青,李俊,1
蔡福,李立,1
蔡福,汤隆,1
蔡福,张青,1
蔡福,孙二娘,1
蔡庆,李逵,1
蔡庆,宋江,7
蔡庆,卢俊义,5
蔡庆,宋清,1
蔡庆,杜兴,1
蔡庆,李应,1
蔡庆,黄信,1
蔡庆,孙立,1
蔡庆,孙新,1
蔡庆,顾大嫂,1
蔡庆,邹润,1
蔡庆,关胜,1
蔡庆,杨林,1
蔡庆,蒋敬,1
蔡庆,朱武,1
蔡庆,公孙胜,1
蔡庆,穆春,1
蔡庆,凌振,1
蔡庆,安道全,1
蔡庆,皇甫端,1
蔡庆,金大坚,1
关胜,李逵,1
关胜,宋江,7
关胜,卢俊义,5
关胜,宋清,1
关胜,杜兴,1
关胜,李应,1
关胜,黄信,1
关胜,孙立,1
关胜,孙新,1
关胜,顾大嫂,1
关胜,邹润,1
关胜,蔡庆,1
关胜,杨林,1
关胜,蒋敬,1
关胜,朱武,1
关胜,公孙胜,1
关胜,穆春,1
关胜,凌振,1
关胜,安道全,1
关胜,皇甫端,1
关胜,金大坚,1
宣赞,郑天寿,1
宣赞,曹正,1
宣赞,王定六,1
宣赞,孔亮,1
郝思文,施恩,1
郝思文,邓飞,1
郝思文,周通,1
郝思文,龚旺,1
安道全,宋江,5
安道全,戴宗,2
王定六,郑天寿,1
王定六,曹正,1
王定六,宣赞,1
王定六,孔亮,1
魏定国,吕方,1
魏定国,郭盛,1
魏定国,欧鹏,1
焦挺,宋万,1
焦挺,陶宗旺,1
鲍旭,段景住,1
鲍旭,侯健,1
鲍旭,孟康,1
鲍旭,王英,1
董平,秦明,1
董平,徐宁,1
董平,张清,1
董平,刘唐,1
龚旺,施恩,1
龚旺,郝思文,1
龚旺,邓飞,1
龚旺,周通,1
张清,秦明,1
张清,徐宁,1
张清,董平,1
张清,刘唐,1
皇甫端,李逵,1
皇甫端,宋江,7
皇甫端,卢俊义,5
皇甫端,宋清,1
皇甫端,杜兴,1
皇甫端,李应,1
皇甫端,黄信,1
皇甫端,孙立,1
皇甫端,孙新,1
皇甫端,顾大嫂,1
皇甫端,邹润,1
皇甫端,蔡庆,1
皇甫端,关胜,1
皇甫端,杨林,1
皇甫端,蒋敬,1
皇甫端,朱武,1
皇甫端,公孙胜,1
皇甫端,穆春,1
皇甫端,凌振,1
皇甫端,安道全,1
皇甫端,金大坚,1
